Date,HDFCBANK,ICICIBANK,SBIN,KOTAKBANK,AXISBANK,TCS,INFY,WIPRO,HCLTECH,TECHM,SUNPHARMA,DRREDDY,CIPLA,DIVISLAB,APOLLOHOSP,NIFTY50
16-07-2024,799.0739746,1219.904175,863.3640137,360.2493591,1302.886475,3947.076416,1657.563721,262.3315735,1480.059814,1433.881958,1554.59021,1320.833008,1481.871094,4522.325195,6417.94873,24613
18-07-2024,796.631958,1230.136475,875.9610596,364.5297241,1308.281982,4076.584229,1688.294067,268.6589966,1503.634277,1455.775146,1569.306152,1325.096069,1478.192017,4536.176758,6484.726563,24800.84961
19-07-2024,792.9320068,1228.513184,871.84375,363.9004517,1291.24646,4073.601318,1721.809204,261.1598206,1503.634277,1436.558838,1544.106812,1318.835693,1457.441406,4471.865723,6346.595215,24530.90039
22-07-2024,810.3218994,1221.134033,859.5407715,351.1051941,1281.404907,4059.352295,1738.999023,237.0686188,1487.179077,1440.556152,1562.51416,1345.645752,1461.856323,4486.707031,6366.683594,24509.25
23-07-2024,798.407959,1206.966309,846.8947144,353.3725891,1262.171265,4073.55542,1764.015381,234.6079559,1518.773682,1438.485107,1576.54126,1364.347168,1469.607178,4478.989746,6368.125977,24479.05078
24-07-2024,791.3286743,1203.276733,835.2289429,348.8377991,1238.191772,4077.247314,1761.182373,234.3970184,1504.853027,1476.918091,1594.111938,1355.433716,1475.10144,4503.329102,6387.02002,24413.5
25-07-2024,797.5199585,1178.581543,831.7978516,354.6211243,1174.895874,4092.633545,1752.443604,237.5607452,1508.559082,1473.739258,1639.736816,1362.001953,1471.716675,4498.777832,6350.423828,24406.09961
26-07-2024,798.2846069,1187.731445,845.4732666,362.3522034,1176.344604,4154.508301,1804.348877,245.9739227,1553.931641,1484.479248,1687.428711,1367.059937,1545.250977,4739.794434,6627.629395,24834.84961
29-07-2024,791.8220215,1193.1427,854.4431152,358.3668213,1169.050903,4148.117188,1796.858398,245.7864532,1551.081177,1469.260376,1696.287842,1359.38855,1524.598389,4871.631348,6644.635254,24836.09961
30-07-2024,797.0019531,1189.94519,855.6195068,356.8086243,1169.000977,4133.205078,1802.668335,244.4272156,1549.085693,1481.493286,1674.976563,1352.253784,1500.021729,4860.25293,6604.210449,24857.30078
31-07-2024,797.1005859,1195.307495,855.227417,361.1635742,1165.104248,4152.141113,1794.12146,244.6615601,1560.820679,1497.242065,1692.448853,1341.591431,1515.130859,4870.988281,6578.652832,24951.15039
01-08-2024,808.4719238,1190.584717,845.6693726,358.1170959,1171.299072,4163.265625,1779.092529,244.4506378,1558.872803,1487.657959,1688.363647,1368.908203,1516.994873,4865.744141,6669.248047,25010.90039
02-08-2024,818.5111694,1177.253418,831.1606445,360.2746277,1159.858765,4055.28125,1748.938232,235.3578644,1529.178589,1452.259277,1704.556396,1384.052124,1512.641479,4968.625977,6672.978027,24717.69922
05-08-2024,797.1005859,1153.689453,795.6732788,354.3215027,1132.532104,3934.087891,1682.388062,227.3196564,1484.613525,1402.797485,1693.433105,1353.823853,1499.036743,4805.070801,6650.552246,24055.59961
06-08-2024,789.9226074,1148.032227,781.9978638,353.702179,1125.138428,3949.379395,1681.619873,229.4288025,1503.950439,1428.852905,1680.833496,1352.899658,1515.708618,4805.66748,6620.817871,23992.55078
07-08-2024,800.9238892,1153.541992,792.7322998,354.9008179,1135.829346,3977.07373,1720.560913,233.131546,1515.210449,1419.461426,1707.312622,1376.539795,1537.129883,4924.078613,6683.120605,24297.5
08-08-2024,810.395874,1145.818604,792.144104,354.1416931,1137.178223,3950.656982,1673.985229,228.3976593,1480.289917,1412.526123,1709.871948,1378.914795,1553.356445,4812.586426,6505.65918,24117
09-08-2024,814.0958252,1152.705566,808.0742188,353.5223999,1141.77417,4003.868164,1700.48999,230.2724457,1510.79187,1451.296021,1708.149292,1393.859863,1558.105713,4808.057129,6551.35498,24367.5
12-08-2024,818.9798584,1163.819946,796.6044922,354.1017456,1163.305908,3972.528809,1726.082642,229.2178802,1506.32605,1456.882813,1706.721924,1368.630005,1569.484253,4868.830078,6466.378418,24347
13-08-2024,790.9092407,1159.403931,781.850769,350.0064697,1158.609741,3973.759766,1726.130615,229.8975067,1513.357666,1448.117432,1712.874146,1380.921997,1566.713745,4839.762695,6552.895996,24139
14-08-2024,793.1786499,1152.755249,787.1934814,349.1773987,1152.115356,4066.832275,1750.907104,232.0769653,1545.189697,1468.345215,1714.399902,1351.637695,1547.271484,4640.868164,6479.753418,24143.75
16-08-2024,805.166626,1178.15918,796.1143188,355.0506287,1165.853638,4181.208008,1785.19043,241.9665527,1585.193604,1527.005981,1715.482788,1350.157104,1559.441406,4612.895508,6660.077148,24541.15039
19-08-2024,804.8952637,1166.896118,797.6828613,355.8597107,1152.265259,4251.225586,1790.808472,243.6069794,1594.933472,1536.012085,1720.453857,1373.558716,1558.847778,4648.732422,6697.924805,24572.65039
20-08-2024,807.9292603,1170.418945,804.1529541,360.7141113,1167.002686,4282.754395,1797.914673,245.9036255,1602.772827,1568.713623,1738.713379,1384.290527,1546.331543,4701.741211,6646.133789,24698.84961
21-08-2024,802.0586548,1165.854126,799.49646,362.1724243,1173.397217,4309.455078,1798.394775,246.7003937,1593.745728,1545.644409,1737.040039,1403.588257,1577.745972,4878.585449,6725.364746,24770.19922
22-08-2024,804.7719727,1181.979736,804.1529541,363.8804626,1168.950928,4262.587402,1805.645386,243.2554626,1592.700439,1552.001587,1723.259033,1385.026001,1569.039063,4889.187988,6803.150879,24811.5
23-08-2024,801.6885986,1194.28479,799.300354,363.1812744,1164.954346,4226.513672,1788.215454,240.1620483,1578.7323,1539.624023,1747.966431,1382.134277,1557.907959,4833.939453,6833.180664,24823.15039
26-08-2024,809.0392456,1204.009766,799.0062866,362.08255,1169.300781,4263.01416,1801.708008,243.7241669,1633.844604,1579.838989,1744.717896,1379.908447,1577.102783,4903.92041,6752.803711,25010.59961
27-08-2024,807.9539185,1216.959839,799.8395996,360.2546692,1180.241333,4257.995605,1824.707764,242.388382,1626.38562,1564.860718,1761.402832,1383.813599,1581.159546,4880.27832,6754.248047,25017.75
28-08-2024,807.6332397,1214.479004,793.4675293,357.8474426,1169.950073,4266.421387,1862.160278,250.5671997,1633.844604,1567.509521,1783.501587,1391.037842,1601.096436,5007.897461,6749.269043,25052.34961
29-08-2024,808.3485718,1212.543945,798.4671021,355.0406799,1174.396362,4271.866211,1856.638428,252.4888611,1664.631592,1586.774048,1771.049316,1377.493652,1601.442871,4989.829102,6829.694336,25151.94922
30-08-2024,807.5346069,1219.787964,799.5454712,355.7498474,1174.24646,4311.585449,1866.577759,252.3482666,1665.961914,1576.32312,1793.148193,1397.407471,1637.408691,5070.810547,6899.712402,25235.90039
02-09-2024,802.6258545,1220.532227,805.9665527,355.6399536,1187.784912,4280.623535,1886.55249,249.559494,1716.703491,1586.099976,1787.537354,1365.768188,1629.24585,5014.019531,6852.452148,25278.69922
03-09-2024,807.7565918,1238.146362,808.5643921,356.3491516,1190.58252,4272.387207,1864.225098,251.2468262,1701.309692,1583.643677,1783.157104,1362.131226,1635.726563,5043.037109,6817.394043,25279.84961
04-09-2024,809.9519043,1226.883301,800.4277344,356.3491516,1176.694336,4241.047363,1846.170898,243.3257751,1696.368774,1584.799561,1804.173096,1348.885132,1634.440308,5073.498535,6903.098145,25198.69922
05-09-2024,811.7525024,1226.486328,802.6334839,355.180481,1179.541992,4237.922852,1856.446411,245.997345,1701.404907,1579.212891,1797.922363,1330.710449,1610.545532,5097.687988,6906.484863,25145.09961
06-09-2024,807.5592041,1198.89917,767.0970459,352.423645,1157.760498,4219.744141,1826.388306,244.0053711,1668.6698,1563.560303,1796.00293,1325.026489,1594.022095,5114.51123,6879.095215,24852.15039
09-09-2024,812.2705688,1225.543579,768.812561,357.6176758,1169.85022,4212.92627,1819.473999,241.3103485,1659.7854,1521.130249,1793.345215,1322.790771,1603.025879,5150.049805,6833.180664,24936.40039
10-09-2024,814.1698608,1227.82605,767.2440796,357.9073486,1186.186157,4268.126953,1836.423706,246.4191895,1690.525024,1548.293213,1807.618164,1321.69751,1614.75061,5401.853516,6893.786133,25041.09961
11-09-2024,810.987915,1226.883301,753.4706421,357.4378967,1185.087158,4241.14209,1834.359009,241.076004,1690.192505,1543.669678,1816.821899,1314.165405,1611.13916,5414.64502,6872.571777,24918.44922
12-09-2024,822.1865234,1242.562378,772.2436523,365.0690918,1202.322388,4277.452637,1873.059937,248.4346008,1717.605957,1582.824951,1836.213745,1328.345459,1639.733765,5457.947754,7033.473633,25388.90039
13-09-2024,821.8658447,1240.776001,775.2826538,363.6507263,1216.4104,4282.092773,1866.961914,258.0664063,1722.547119,1595.154297,1824.745972,1323.744629,1642.157837,5473.726074,6990.994629,25356.5
16-09-2024,824.3324585,1253.180298,770.0869751,365.8382263,1229.998901,4273.23877,1872.86792,258.6757202,1721.644409,1588.363525,1833.802002,1321.041748,1641.861084,5454.513672,7003.145996,25383.75
17-09-2024,823.2718506,1258.390137,767.4891968,368.9046631,1231.047852,4266.042969,1875.07666,258.6757202,1723.449829,1590.819702,1836.90271,1317.971191,1654.130005,5427.486816,6979.939453,25418.55078
18-09-2024,836.0984497,1278.485107,777.1452637,367.5162659,1239.390747,4115.025391,1817.07312,252.2310944,1669.050049,1546.366821,1807.273682,1305.281738,1634.143433,5444.359375,7007.677246,25377.55078
19-09-2024,842.8571167,1282.107178,774.4003906,373.9588623,1241.638794,4067.683838,1819.04187,249.981308,1650.045776,1536.686279,1817.166504,1292.313965,1620.390381,5404.59082,7002.050293,25415.80078
20-09-2024,858.9890137,1328.201416,766.3128052,380.4613342,1243.93689,4057.032715,1830.133667,252.6763458,1672.42334,1562.404541,1836.558228,1301.972656,1621.330444,5426.042969,7054.239746,25790.94922
23-09-2024,868.1651001,1311.778198,786.0661011,386.4943848,1245.735352,4041.504883,1821.202515,250.7078247,1665.534302,1548.052368,1833.555908,1322.502563,1640.624268,5348.496094,7124.108398,25939.05078
24-09-2024,872.2350464,1308.503418,782.5369873,382.4989929,1238.491577,4044.155518,1823.267212,252.8872375,1687.199097,1576.901001,1838.871338,1321.687622,1620.242065,5351.432617,7093.431641,25940.40039
25-09-2024,877.6862793,1313.713257,777.4883423,379.1528625,1267.01709,4047.422363,1820.098267,251.3171234,1693.660522,1543.814209,1841.283203,1329.855957,1625.832275,5369.848633,7104.835938,26004.15039
26-09-2024,879.8323364,1318.873535,786.0661011,380.0218506,1276.009521,4064.228516,1824.851929,253.9887238,1695.03833,1547.859741,1868.697388,1340.37915,1604.658569,5354.916992,7139.098633,26216.05078
27-09-2024,864.6376953,1296.595337,786.8504028,374.0587158,1272.062866,4079.567383,1831.093872,253.9418335,1718.366333,1550.075195,1918.210327,1341.472168,1654.822632,5433.160645,7204.98291,26178.94922
30-09-2024,854.4750977,1263.252686,772.3907471,370.3630066,1231.147827,4041.504883,1801.179932,253.7778015,1706.678345,1519.203613,1896.554565,1341.809937,1636.617065,5418.676758,7170.272949,25810.84961
01-10-2024,851.5890503,1264.641968,781.2625732,375.4471436,1225.602539,4059.873535,1828.789063,256.2619019,1726.062744,1565.631226,1889.910156,1341.31311,1647.253418,5399.214844,7124.65625,25796.90039
03-10-2024,829.7838135,1246.730103,778.468689,364.1401672,1174.696045,4007.655762,1818.27356,248.4814758,1690.002197,1545.066284,1880.952515,1338.640137,1639.04126,5405.685547,6878.248535,25250.09961
04-10-2024,817.7712402,1230.257202,780.9685059,361.3833313,1177.393799,4026.119141,1842.041504,250.075058,1688.149292,1557.010376,1880.165161,1318.289185,1606.1427,5400.957031,6746.429688,25014.59961
07-10-2024,798.1119385,1224.452026,755.4802856,357.6376648,1144.72168,4045.624023,1857.550781,249.0907745,1688.481934,1559.033203,1875.440186,1313.648682,1607.478394,5379.853516,6745.981445,24795.75
08-10-2024,814.5152588,1227.131348,766.067688,360.2646179,1152.315308,4027.065674,1871.235352,246.9816589,1700.359619,1569.19519,1887.154053,1322.820435,1623.358643,5521.90625,6896.524414,25013.15039
09-10-2024,805.6845703,1234.623535,781.7037354,359.7452393,1169.150879,4026.782227,1875.268677,248.9501801,1719.601318,1597.803101,1900.639648,1324.569336,1662.738037,5962.600098,6980.786133,24981.94922
10-10-2024,820.114502,1233.978516,781.4096069,374.7879028,1183.23877,4002.589844,1842.85791,246.0676727,1718.60376,1560.140747,1858.213989,1308.322388,1601.789185,5915.21582,6927.151855,24998.44922
11-10-2024,814.4905396,1213.635498,784.0074463,376.0464478,1171.448853,3928.549316,1858.319092,247.6143799,1748.060303,1586.485229,1872.191895,1311.522095,1578.883789,6114.408691,6955.388184,24964.25
14-10-2024,832.7931519,1222.318481,789.3012085,381.7199097,1163.355713,3916.665771,1881.174683,257.5742493,1763.501343,1630.263916,1879.869751,1323.585571,1581.555176,6186.679688,7064.149902,25127.94922
15-10-2024,830.8198242,1245.886597,788.8110352,378.6034851,1152.864746,3897.87207,1881.558838,249.7938232,1776.994263,1613.744629,1868.746582,1313.996338,1555.137451,6079.02002,7111.509277,25057.34961
16-10-2024,838.5651855,1233.631226,789.5952759,374.8378296,1152.21521,3877.183838,1843.914307,249.4188843,1772.385864,1599.247925,1868.795776,1333.721436,1545.688354,6095.893066,7042.935547,24971.30078
17-10-2024,825.4178467,1221.822388,795.085022,372.3806763,1130.883545,3890.486816,1890.009644,247.8253021,1774.808838,1636.524902,1859.985962,1332.359985,1542.225342,6049.852539,6961.264648,24749.84961
18-10-2024,829.7098389,1254.817749,804.2510376,373.7790527,1195.828003,3913.313232,1805.021118,257.1524353,1765.21167,1625.83313,1880.460449,1339.723267,1535.299316,5994.952637,6954.890137,24854.05078
21-10-2024,852.8223877,1249.409546,797.9279785,357.427887,1189.283691,3872.310791,1779.23645,256.8946228,1751.813599,1638.643921,1867.319336,1331.03833,1507.644775,5898.143555,6958.375977,24781.09961
22-10-2024,845.8417969,1257.7948,774.8415527,352.2239075,1174.745972,3811.234375,1778.131958,255.6526031,1743.349121,1634.164917,1858.017212,1324.082397,1494.386353,5791.578613,6864.305176,24472.09961
23-10-2024,856.3251343,1242.016479,770.5281372,353.152832,1159.40918,3859.402588,1799.067261,256.4728394,1765.34729,1672.116089,1810.571289,1313.251099,1469.897949,5701.638184,6879.04541,24435.5
24-10-2024,863.1577148,1243.157715,778.90979,352.0341187,1166.353149,3841.986328,1789.415894,256.3322144,1764.534424,1671.923462,1819.971802,1308.24292,1476.527222,5710.646973,6926.255371,24399.40039
25-10-2024,860.0744019,1245.837036,765.5775757,353.3625793,1188.334351,3851.145508,1788.167603,254.71521,1771.65979,1653.33313,1831.29187,1294.728638,1473.163208,5754.547363,6916.992676,24180.80078
28-10-2024,855.5357056,1282.950684,776.4590454,349.5669556,1170.599609,3882.751709,1791.33667,261.8160095,1790.214722,1639.944336,1873.126953,1303.234741,1487.262573,5788.044434,6898.51709,24339.15039
29-10-2024,864.243042,1321.651978,816.3088989,351.6345825,1185.836548,3867.94458,1786.431763,263.5033264,1790.214722,1636.043213,1842.31665,1266.666626,1461.933105,5777.044922,6959.422363,24466.84961
30-10-2024,855.7330322,1302.102905,806.2606201,346.5205078,1169.400635,3876.866699,1750.301025,264.9328613,1758.700195,1622.991333,1823.121704,1241.973145,1403.259888,5859.91748,6954.491699,24340.84961
31-10-2024,856.2757568,1282.355225,804.0549316,345.8212891,1158.559937,3766.577637,1706.740234,258.6288452,1689.119263,1563.415283,1819.971802,1266.169678,1535.348877,5862.953613,6994.530762,24205.34961
01-11-2024,857.0650635,1281.908691,805.0352783,348.478241,1168.551392,3781.526611,1710.236572,258.4179077,1680.845825,1558.555786,1829.323242,1251.661743,1543.066406,5876.790527,7003.743652,24304.34961
04-11-2024,845.619751,1267.42041,813.5149536,345.4716797,1138.277222,3762.496338,1712.956177,253.4731293,1686.154053,1592.328735,1780.597778,1260.307007,1567.851563,5874.999023,6930.488281,23995.34961
05-11-2024,867.2030029,1286.771118,832.4840698,351.0252686,1170.699463,3769.330322,1703.77771,254.8323822,1696.292603,1586.740356,1775.380615,1264.182373,1584.276123,5784.90918,6938.356445,24213.30078
06-11-2024,865.9203491,1292.37793,837.9738159,352.1140137,1165.503906,3929.069092,1771.280151,264.3001404,1758.317505,1645.927856,1798.857422,1293.893921,1577.201782,5927.161133,6940.149414,24484.05078
07-11-2024,861.628418,1268.908936,842.6793213,348.9776611,1158.909546,3939.746582,1751.223755,264.0657654,1752.148438,1604.574341,1762.928467,1279.236816,1559.490967,5932.935059,7395.067871,24199.34961
08-11-2024,865.5256348,1249.210938,826.5532227,348.7579041,1159.958618,3936.044922,1777.350464,266.6904907,1757.456665,1634.070923,1781.286743,1275.560181,1575.76709,5922.880859,7391.630859,24148.19922
11-11-2024,871.3717041,1259.581055,830.9645996,348.3983154,1170.000122,3985.115234,1806.633789,268.7996216,1785.958618,1656.229736,1766.521362,1279.783447,1536.387817,5873.207031,7126.748535,24141.30078
12-11-2024,847.6424561,1260.870972,810.427002,343.8835144,1157.161133,3983.880859,1815.08374,267.4638672,1791.266602,1639.562012,1772.673706,1255.934692,1509.030029,5784.361816,6991.393066,23883.44922
13-11-2024,829.4631348,1244.100342,792.7322998,337.1812439,1138.177368,3939.224609,1814.695313,266.6904907,1783.519653,1628.482544,1751.165527,1237.153809,1489.686646,5743.945801,6831.337891,23559.05078
14-11-2024,835.0871582,1247.325439,788.4188843,341.186615,1139.725952,3935.000732,1810.955933,265.6124878,1777.972168,1640.047974,1740.534546,1218.969116,1483.898438,5724.036133,6833.130371,23532.69922
18-11-2024,841.1797485,1243.852295,798.2710571,344.1531982,1125.238281,3815.030762,1759.382202,259.1209717,1755.065552,1614.098755,1720.404419,1186.028076,1449.763062,5740.51123,6714.856934,23453.80078
19-11-2024,859.5070801,1239.535645,787.1934814,345.1520386,1132.981689,3834.061035,1772.299927,263.4095764,1741.245117,1651.856445,1749.442871,1205.802612,1455.996582,5874.103027,6660.077148,23518.5
21-11-2024,858.9890137,1240.974609,765.3814697,347.019928,1138.177368,3865.666748,1781.332642,261.1364136,1756.356689,1654.383179,1752.149902,1187.81665,1450.010498,5950.007324,6715.45459,23349.90039
22-11-2024,861.159668,1268.264038,799.9866333,351.8843079,1141.424561,4028.679932,1847.572266,267.9325562,1815.703735,1698.312134,1767.210449,1206.796265,1470.788452,5971.161133,6907.281738,23907.25
25-11-2024,880.8929443,1290.988647,827.8275757,357.7375488,1154.912964,4095.594238,1835.383057,272.9945374,1809.295776,1683.879761,1770.75415,1201.678833,1487.411011,6110.625977,7046.620605,24221.90039
26-11-2024,880.8683472,1294.958008,822.8770142,356.3092041,1143.82251,4131.281738,1868.842773,276.0644836,1816.803711,1696.319946,1734.037842,1201.032837,1476.922974,6044.974609,7048.164551,24194.5
27-11-2024,894.0649414,1290.740479,817.6812744,356.2293091,1148.668335,4112.15625,1869.182739,273.2054443,1808.674072,1707.399292,1722.077881,1192.338013,1475.389404,5972.007324,6954.691406,24274.90039
28-11-2024,884.6176147,1276.500366,822.3377686,351.4348145,1131.532959,4028.964844,1803.282959,268.1903076,1760.708618,1665.171143,1707.115601,1184.43811,1476.972412,5924.821777,6813.65918,23914.15039
29-11-2024,886.0483398,1290.145142,822.4358521,352.6434021,1135.329712,4053.594482,1804.448486,270.838501,1767.547363,1664.150635,1753.035889,1194.7229,1517.6875,6144.720703,6801.507813,24131.09961
02-12-2024,890.3156128,1294.660278,819.9360352,350.3860168,1136.129028,4059.099121,1825.7677,273.9787598,1789.975708,1696.85437,1780.253174,1214.050293,1491.764404,6226.996094,7037.45752,24276.05078
03-12-2024,900.9715576,1298.381592,837.140564,349.5769653,1159.509033,4083.872314,1837.713989,273.3928833,1808.387085,1700.304565,1771.886353,1216.782959,1517.6875,6182.398926,7097.963379,24457.15039
04-12-2024,917.6461792,1305.973022,842.7774048,351.0952148,1158.459961,4132.894043,1834.945923,275.5957947,1814.98645,1710.120483,1772.033813,1207.889404,1484.986816,6228.140625,7203.339844,24467.44922
05-12-2024,920.4335327,1326.266479,848.4142456,354.6211243,1165.404053,4236.966309,1879.235229,280.5640259,1840.188721,1736.701416,1785.076416,1232.036255,1482.414307,6068.567383,7245.569824,24708.40039
06-12-2024,915.5494995,1318.575806,846.6496582,354.9807434,1183.538574,4219.36084,1867.143188,278.736084,1838.945313,1732.668213,1776.610962,1245.79895,1461.784668,6102.960938,7204.285645,24677.80078
09-12-2024,922.5302124,1312.175171,841.1598511,356.8385925,1162.256714,4225.671875,1868.357178,284.7354431,1826.702881,1727.857422,1778.382935,1247.239868,1453.473511,5932.63623,7164.994141,24619
10-12-2024,921.5928345,1320.262695,850.4238281,358.5266418,1152.664917,4207.069336,1892.541504,288.8131409,1852.00061,1713.959595,1781.631226,1232.533081,1439.819336,5905.708984,7229.185059,24610.05078
11-12-2024,919.1261597,1317.335327,844.6399536,358.5266418,1146.270386,4202.228516,1917.40564,289.6567993,1846.787964,1713.230591,1785.618042,1230.744507,1438.730957,5901.080078,7311.354004,24641.80078
12-12-2024,917.2268677,1319.071899,836.8955078,353.3326111,1144.671753,4228.330566,1929.88623,289.7505493,1851.8573,1739.276855,1777.20166,1237.55127,1430.122925,5924.722656,7198.11084,24548.69922
13-12-2024,923.3934937,1334.602173,844.5909424,360.7141113,1147.169678,4246.315918,1942.221191,290.5473328,1883.036987,1745.885742,1785.076416,1238.495239,1432.00293,5850.0625,7230.330566,24768.30078
16-12-2024,920.1621704,1335.792847,844.0028076,360.4743958,1149.917236,4190.602051,1923.136108,289.8442993,1869.264526,1725.62207,1781.483643,1261.946533,1433.140625,5829.904297,7230.082031,24668.25
17-12-2024,904.4002686,1323.537476,833.8074951,356.3990784,1135.279785,4108.312012,1919.785278,289.5162048,1865.629883,1720.957031,1761.05835,1239.787109,1435.515259,5820.89502,7189.794434,24336
18-12-2024,893.2756348,1304.087646,821.6516113,355.5900269,1121.291748,4126.678223,1922.261963,293.0314636,1874.955078,1728.877808,1772.870605,1267.362183,1456.837524,5823.234375,7208.369141,24198.84961
19-12-2024,884.7902832,1277.046265,816.4068604,352.0141602,1107.953125,4054.591309,1890.259033,293.1720581,1849.99231,1705.018188,1794.772583,1317.24585,1490.626587,5794.366211,7268.277832,23951.69922
20-12-2024,873.9370117,1278.53479,796.0163574,348.3084106,1070.934692,3958.159668,1866.900269,286.0946655,1828.0896,1638.638794,1780.548462,1335.182129,1456.491333,5820.248047,7222.612305,23587.5
23-12-2024,888.4902954,1286.870483,804.9862671,348.6679993,1078.228516,3946.769775,1868.988525,288.6256714,1820.103516,1664.247803,1786.208496,1332.896606,1460.448975,5822.936035,7235.958496,23753.44922
24-12-2024,887.0596313,1287.317017,796.0653687,349.407135,1077.97876,3966.891846,1854.17688,286.1884155,1814.316895,1656.95874,1790.539673,1342.386353,1460.1521,5756.140137,7210.958984,23727.65039
26-12-2024,883.4336548,1287.416138,796.4575195,350.1562805,1075.780518,3957.020752,1852.574341,285.9540405,1817.951538,1650.932983,1812.539917,1346.609619,1474.795776,5860.066895,7232.023926,23750.19922
27-12-2024,887.133667,1297.538208,783.9094849,351.5746765,1076.529907,3952.987061,1861.655518,289.7505493,1809.58252,1663.518921,1832.128662,1380.693359,1490.676025,5854.392578,7217.233398,23813.40039
30-12-2024,877.0943604,1284.736938,772.7828369,347.7390747,1069.036377,3947.244629,1851.214478,284.6885986,1844.922974,1691.897705,1854.424316,1368.222534,1505.319702,6017.599609,7284.910645,23644.90039
31-12-2024,874.6029663,1271.836426,779.3019409,356.7986145,1063.790771,3886.500732,1825.961792,282.9544067,1833.876221,1658.222168,1856.835938,1379.74939,1512.839355,6071.155273,7267.083008,23644.80078
